datetime,open,high,low,close,volume,open_interest
2025-02-03 22:19:00,14948.776111842606,14961.675794862489,14930.090201448487,14942.572435300435,7627,58563
2025-02-03 22:20:00,14921.51640167236,14930.75888014308,14895.883586283675,14927.906171186278,6481,36390
2025-02-03 22:21:00,14935.338822369022,14935.497929255576,14917.067858387421,14934.80440849146,746,98664
2025-02-03 22:22:00,14934.209755821495,14958.090554339966,14933.149293330074,14937.777326110463,8889,61578
2025-02-03 22:23:00,14932.38671979838,14939.952098810852,14919.349884514266,14928.81142005209,8953,89025
2025-02-03 22:24:00,14932.344245387885,14939.490466465157,14923.67552231961,14929.853482215634,4430,42658
2025-02-03 22:25:00,14931.84298202931,14956.385438230898,14921.335554970461,14924.100806669783,9660,16852
2025-02-03 22:26:00,14921.988750878148,14930.3887857989,14921.988750878148,14925.794950973619,7103,12551
2025-02-03 22:27:00,14933.662395115369,14938.950936331126,14933.662395115369,14935.677777652272,3637,81947
2025-02-03 22:28:00,14952.045171435466,14963.09663557065,14952.045171435466,14959.366013768158,4658,71001
2025-02-03 22:29:00,14937.53001939096,14964.417570045282,14926.447906249583,14940.849078663692,6679,59159
2025-02-03 22:30:00,14975.54301541304,14975.54301541304,14939.62086995608,14972.718408394185,8574,61707
2025-02-03 22:31:00,14949.146373506463,14949.146373506463,14935.159474355418,14943.490347463472,9778,43243
2025-02-03 22:32:00,14934.333009877893,14950.304865155806,14920.755617743542,14941.22214836092,4182,31800
2025-02-03 22:33:00,14956.512636049072,14956.512636049072,14948.692508725657,14950.01232643671,4283,85939
2025-02-03 22:34:00,14964.34940707601,14964.34940707601,14915.63563500118,14954.213158322978,8752,67828
2025-02-03 22:35:00,14947.990548855889,14947.990548855889,14932.890339973244,14944.901176969996,3854,17239
2025-02-03 22:36:00,14955.812155718317,14957.8327915196,14917.299470084748,14941.790810505678,1824,16710
2025-02-03 22:37:00,14928.646445486607,14949.754908901275,14909.368997539827,14934.424493670622,1476,31384
2025-02-03 22:38:00,14916.334046980644,14927.607325391704,14916.334046980644,14925.622670208808,8806,31038
2025-02-03 22:39:00,14925.017979059534,14948.762127756361,14925.017979059534,14938.303510528762,8994,50846
2025-02-03 22:40:00,14954.814887567194,14961.495058897659,14919.302548650123,14943.636716216068,1753,97983
2025-02-03 22:41:00,14938.168040427572,14956.02830672852,14927.620505428993,14933.282126947312,2166,77821
2025-02-03 22:42:00,14946.30070154056,14955.07015186496,14943.67324784138,14946.716105688523,122,47991
2025-02-03 22:43:00,14953.402173139097,14956.94903577368,14942.61233317211,14951.30922438648,2560,89057
2025-02-03 22:44:00,14955.041970661836,14986.888237507314,14948.278302917264,14963.46257728203,6026,16971
2025-02-03 22:45:00,14991.193985243504,14991.193985243504,14963.162447526474,14972.884004895732,6351,39139
2025-02-03 22:46:00,14961.438163665423,14968.777605485087,14942.160835206047,14960.471558756559,9596,95445
2025-02-03 22:47:00,14952.908826698113,14980.218217898615,14951.581367118399,14952.090986236937,7395,87067
2025-02-03 22:48:00,14968.694507225517,14984.931603333513,14951.743275031999,14963.264588214171,3400,90257
2025-02-03 22:49:00,14975.998650754907,15005.319117284234,14968.897384339967,14972.39771999263,6379,94742
2025-02-03 22:50:00,14973.760778310232,14978.672706662366,14948.789771501892,14972.084773014816,8653,47711
2025-02-03 22:51:00,14967.923188977242,14981.359088877858,14967.923188977242,14973.841408543913,7453,16530
2025-02-03 22:52:00,14996.507316231744,15008.284276079885,14980.475882883877,14992.972960066712,3827,21116
2025-02-03 22:53:00,14998.203771195811,14998.203771195811,14954.229204917849,14984.103546229948,6372,75794
2025-02-03 22:54:00,15002.386781399531,15002.386781399531,14986.693341237116,14992.30131003927,6095,10282
2025-02-03 22:55:00,15001.210329106423,15001.210329106423,14970.86811490089,14989.269976871305,9576,89473
2025-02-03 22:56:00,14982.176553670322,15005.193745348903,14967.87940565928,14986.007094547242,614,11898
2025-02-03 22:57:00,14995.050112263958,15015.56239008239,14977.38064954976,15002.473372246446,548,14135
2025-02-03 22:58:00,15013.912322755717,15024.619336529746,15008.56514868011,15014.856659043156,6119,16629
2025-02-03 22:59:00,15027.490080736026,15028.561712403596,15016.477126131447,15027.071389618457,5443,95120
