datetime,open,high,low,close,volume
2025-01-09 00:24:00,8920,8925,8850,8885,123
2025-01-09 00:25:00,8885,8940,8850,8895,364
2025-01-09 00:26:00,8895,8930,8845,8890,849
2025-01-09 00:27:00,8890,8900,8835,8895,226
2025-01-09 00:28:00,8895,9000,8825,8880,105
2025-01-09 00:29:00,8880,8895,8845,8875,863
2025-01-09 00:30:00,8875,8915,8790,8830,709
2025-01-09 00:31:00,8830,8850,8775,8805,903
2025-01-09 00:32:00,8805,8865,8745,8780,435
2025-01-09 00:33:00,8780,8850,8725,8765,469
2025-01-09 00:34:00,8765,8810,8750,8770,233
2025-01-09 00:35:00,8770,8775,8745,8760,793
2025-01-09 00:36:00,8760,8790,8715,8730,698
2025-01-09 00:37:00,8730,8825,8575,8685,805
2025-01-09 00:38:00,8685,8730,8645,8670,596
2025-01-09 00:39:00,8670,8695,8580,8665,220
2025-01-09 00:40:00,8665,8670,8615,8645,221
2025-01-09 00:41:00,8645,8680,8620,8650,396
2025-01-09 00:42:00,8650,8655,8615,8630,401
2025-01-09 00:43:00,8630,8675,8565,8625,531
2025-01-09 00:44:00,8625,8640,8590,8620,102
2025-01-09 00:45:00,8620,8640,8615,8625,145
2025-01-09 00:46:00,8625,8630,8565,8600,486
2025-01-09 00:47:00,8600,8640,8520,8590,235
2025-01-09 00:48:00,8590,8590,8515,8560,987
2025-01-09 00:49:00,8560,8610,8520,8550,738
2025-01-09 00:50:00,8550,8610,8510,8515,786
2025-01-09 00:51:00,8515,8520,8445,8505,986
2025-01-09 00:52:00,8505,8560,8465,8485,674
2025-01-09 00:53:00,8485,8525,8410,8450,297
2025-01-09 00:54:00,8450,8470,8365,8415,868
2025-01-09 00:55:00,8415,8425,8395,8395,774
2025-01-09 00:56:00,8395,8400,8375,8380,822
2025-01-09 00:57:00,8380,8450,8330,8355,721
2025-01-09 00:58:00,8355,8360,8335,8340,547
2025-01-09 00:59:00,8340,8410,8285,8325,424
2025-01-09 01:00:00,8325,8345,8290,8310,247
2025-01-09 01:01:00,8310,8310,8280,8300,414
2025-01-09 01:02:00,8300,8315,8260,8285,830
2025-01-09 01:03:00,8285,8290,8250,8270,245
2025-01-09 01:04:00,8270,8290,8180,8265,153
2025-01-09 01:05:00,8265,8270,8185,8240,342
2025-01-09 01:06:00,8240,8245,8180,8210,425
2025-01-09 01:07:00,8210,8225,8190,8195,129
2025-01-09 01:08:00,8195,8260,8110,8160,700
2025-01-09 01:09:00,8160,8215,8110,8150,767
2025-01-09 01:10:00,8150,8190,8080,8130,308
2025-01-09 01:11:00,8130,8200,8120,8125,650
2025-01-09 01:12:00,8125,8135,8080,8120,735
2025-01-09 01:13:00,8120,8135,8055,8075,161
2025-01-09 01:14:00,8075,8105,7995,8060,962
2025-01-09 01:15:00,8060,8080,7925,8000,388
2025-01-09 01:16:00,8000,8040,7945,7995,950
2025-01-09 01:17:00,7995,8080,7995,8000,315
2025-01-09 01:18:00,8000,8000,7895,7965,750
2025-01-09 01:19:00,7965,8025,7920,7930,379
2025-01-09 01:20:00,7930,7960,7885,7910,436
2025-01-09 01:21:00,7910,7950,7900,7930,102
2025-01-09 01:22:00,7930,7945,7870,7890,813
2025-01-09 01:23:00,7890,7895,7815,7865,906
2025-01-09 01:24:00,7865,7905,7790,7845,555
2025-01-09 01:25:00,7845,7920,7740,7815,485
2025-01-09 01:26:00,7815,7835,7790,7795,108
2025-01-09 01:27:00,7795,7885,7745,7765,555
2025-01-09 01:28:00,7765,7775,7735,7750,466
2025-01-09 01:29:00,7750,7810,7720,7765,410
2025-01-09 01:30:00,7765,7810,7735,7755,820
2025-01-09 01:31:00,7755,7760,7725,7750,940
2025-01-09 01:32:00,7750,7800,7675,7715,665
2025-01-09 01:33:00,7715,7740,7655,7695,798
2025-01-09 01:34:00,7695,7700,7670,7680,365
2025-01-09 01:35:00,7680,7730,7610,7670,846
2025-01-09 01:36:00,7670,7725,7605,7665,645
2025-01-09 01:37:00,7665,7665,7600,7650,564
2025-01-09 01:38:00,7650,7675,7565,7655,542
2025-01-09 01:39:00,7655,7675,7610,7650,470
2025-01-09 01:40:00,7650,7730,7635,7640,530
2025-01-09 01:41:00,7640,7665,7635,7635,183
2025-01-09 01:42:00,7635,7745,7595,7630,355
2025-01-09 01:43:00,7630,7645,7560,7590,741
2025-01-09 01:44:00,7590,7620,7545,7595,442
2025-01-09 01:45:00,7595,7595,7530,7575,448
2025-01-09 01:46:00,7575,7615,7570,7570,714
2025-01-09 01:47:00,7570,7585,7555,7560,557
2025-01-09 01:48:00,7560,7640,7530,7570,968
2025-01-09 01:49:00,7570,7575,7535,7550,921
2025-01-09 01:50:00,7550,7570,7535,7545,153
2025-01-09 01:51:00,7545,7565,7505,7535,732
2025-01-09 01:52:00,7535,7585,7520,7525,493
2025-01-09 01:53:00,7525,7545,7435,7510,734
2025-01-09 01:54:00,7510,7585,7470,7480,436
2025-01-09 01:55:00,7480,7485,7440,7455,709
2025-01-09 01:56:00,7455,7495,7410,7425,621
2025-01-09 01:57:00,7425,7450,7375,7410,735
2025-01-09 01:58:00,7410,7430,7380,7400,698
2025-01-09 01:59:00,7400,7455,7385,7390,466
2025-01-09 02:00:00,7390,7415,7340,7365,717
2025-01-09 02:01:00,7365,7410,7350,7360,773
2025-01-09 02:02:00,7360,7380,7335,7355,155
2025-01-09 02:03:00,7355,7410,7245,7330,755
2025-01-09 02:04:00,7330,7365,7290,7320,578
2025-01-09 02:05:00,7320,7345,7225,7290,679
2025-01-09 02:06:00,7290,7315,7250,7270,908
2025-01-09 02:07:00,7270,7315,7240,7265,809
2025-01-09 02:08:00,7265,7270,7185,7245,934
2025-01-09 02:09:00,7245,7255,7200,7235,509
2025-01-09 02:10:00,7235,7240,7190,7225,668
2025-01-09 02:11:00,7225,7250,7185,7215,746
2025-01-09 02:12:00,7215,7240,7205,7220,324
2025-01-09 02:13:00,7220,7250,7180,7225,282
2025-01-09 02:14:00,7225,7245,7220,7235,793
2025-01-09 02:15:00,7235,7280,7175,7220,213
2025-01-09 02:16:00,7220,7230,7195,7215,639
2025-01-09 02:17:00,7215,7270,7135,7185,166
2025-01-09 02:18:00,7185,7255,7170,7190,483
2025-01-09 02:19:00,7190,7220,7185,7195,147
2025-01-09 02:20:00,7195,7230,7160,7165,353
2025-01-09 02:21:00,7165,7185,7140,7160,229
2025-01-09 02:22:00,7160,7185,7155,7170,581
2025-01-09 02:23:00,7170,7185,7150,7165,497
2025-01-09 02:24:00,7165,7200,7135,7155,829
2025-01-09 02:25:00,7155,7195,7135,7140,606
2025-01-09 02:26:00,7140,7175,7085,7125,137
2025-01-09 02:27:00,7125,7130,7080,7105,983
2025-01-09 02:28:00,7105,7125,7050,7085,962
2025-01-09 02:29:00,7085,7085,7050,7065,869
2025-01-09 02:30:00,7065,7105,7050,7050,624
2025-01-09 02:31:00,7050,7070,7005,7040,542
2025-01-09 02:32:00,7040,7070,7020,7020,552
2025-01-09 02:33:00,7020,7020,6995,7010,184
2025-01-09 02:34:00,7010,7050,6990,7015,200
2025-01-09 02:35:00,7015,7025,6975,6980,305
2025-01-09 02:36:00,6980,7010,6950,6970,799
2025-01-09 02:37:00,6970,6995,6925,6980,241
2025-01-09 02:38:00,6980,6980,6950,6970,901
2025-01-09 02:39:00,6970,7040,6950,6980,875
2025-01-09 02:40:00,6980,6990,6915,6985,333
2025-01-09 02:41:00,6985,6990,6940,6965,339
2025-01-09 02:42:00,6965,6990,6875,6940,448
2025-01-09 02:43:00,6940,6950,6910,6930,888
2025-01-09 02:44:00,6930,6965,6890,6920,691
2025-01-09 02:45:00,6920,6940,6850,6905,611
2025-01-09 02:46:00,6905,6930,6855,6900,513
2025-01-09 02:47:00,6900,6940,6870,6895,132
2025-01-09 02:48:00,6895,6965,6860,6890,722
2025-01-09 02:49:00,6890,6955,6795,6865,309
2025-01-09 02:50:00,6865,6880,6820,6860,754
2025-01-09 02:51:00,6860,6890,6850,6875,666
2025-01-09 02:52:00,6875,6890,6855,6880,171
2025-01-09 02:53:00,6880,6885,6845,6870,775
2025-01-09 02:54:00,6870,6875,6840,6860,980
2025-01-09 02:55:00,6860,6940,6785,6850,232
2025-01-09 02:56:00,6850,6880,6770,6825,311
2025-01-09 02:57:00,6825,6855,6765,6830,780
2025-01-09 02:58:00,6830,6870,6810,6825,569
2025-01-09 02:59:00,6825,6860,6725,6830,556
2025-01-09 03:00:00,6830,6870,6805,6825,602
2025-01-09 03:01:00,6825,6840,6815,6820,761
2025-01-09 03:02:00,6820,6875,6785,6795,943
2025-01-09 03:03:00,6795,6815,6765,6775,732
2025-01-09 03:04:00,6775,6795,6720,6740,502
2025-01-09 03:05:00,6740,6760,6715,6735,743
2025-01-09 03:06:00,6735,6805,6700,6715,322
2025-01-09 03:07:00,6715,6765,6655,6685,224
2025-01-09 03:08:00,6685,6690,6675,6680,561
2025-01-09 03:09:00,6680,6680,6620,6660,573
2025-01-09 03:10:00,6660,6690,6620,6665,976
2025-01-09 03:11:00,6665,6680,6660,6660,239
2025-01-09 03:12:00,6660,6695,6630,6645,772
2025-01-09 03:13:00,6645,6655,6600,6635,582
2025-01-09 03:14:00,6635,6650,6610,6625,401
2025-01-09 03:15:00,6625,6655,6610,6615,179
2025-01-09 03:16:00,6615,6665,6585,6605,321
2025-01-09 03:17:00,6605,6645,6600,6610,148
2025-01-09 03:18:00,6610,6655,6590,6605,499
2025-01-09 03:19:00,6605,6645,6555,6570,149
2025-01-09 03:20:00,6570,6645,6545,6560,193
2025-01-09 03:21:00,6560,6645,6510,6555,445
2025-01-09 03:22:00,6555,6565,6525,6540,955
2025-01-09 03:23:00,6540,6550,6515,6530,525
2025-01-09 03:24:00,6530,6555,6520,6535,654
2025-01-09 03:25:00,6535,6555,6520,6540,465
2025-01-09 03:26:00,6540,6570,6520,6535,569
2025-01-09 03:27:00,6535,6555,6485,6530,477
2025-01-09 03:28:00,6530,6540,6450,6525,204
2025-01-09 03:29:00,6525,6545,6425,6495,682
2025-01-09 03:30:00,6495,6510,6465,6485,497
2025-01-09 03:31:00,6485,6540,6460,6490,236
2025-01-09 03:32:00,6490,6545,6440,6495,169
2025-01-09 03:33:00,6495,6565,6470,6480,559
2025-01-09 03:34:00,6480,6485,6395,6445,113
2025-01-09 03:35:00,6445,6500,6430,6435,227
2025-01-09 03:36:00,6435,6470,6425,6425,240
2025-01-09 03:37:00,6425,6445,6420,6420,484
2025-01-09 03:38:00,6420,6440,6390,6405,554
2025-01-09 03:39:00,6405,6425,6335,6355,905
2025-01-09 03:40:00,6355,6365,6295,6310,124
2025-01-09 03:41:00,6310,6325,6265,6290,348
2025-01-09 03:42:00,6290,6305,6240,6250,803
2025-01-09 03:43:00,6250,6275,6210,6230,429
2025-01-09 03:44:00,6230,6230,6210,6220,297
2025-01-09 03:45:00,6220,6230,6190,6205,309
2025-01-09 03:46:00,6205,6235,6185,6210,180
2025-01-09 03:47:00,6210,6215,6170,6195,838
2025-01-09 03:48:00,6195,6215,6185,6185,559
2025-01-09 03:49:00,6185,6210,6155,6180,468
2025-01-09 03:50:00,6180,6205,6125,6160,543
2025-01-09 03:51:00,6160,6165,6155,6165,490
2025-01-09 03:52:00,6165,6210,6150,6170,844
2025-01-09 03:53:00,6170,6170,6120,6155,564
2025-01-09 03:54:00,6155,6185,6115,6130,580
2025-01-09 03:55:00,6130,6140,6110,6125,113
2025-01-09 03:56:00,6125,6155,6090,6115,504
2025-01-09 03:57:00,6115,6145,6025,6110,172
2025-01-09 03:58:00,6110,6195,6060,6130,266
2025-01-09 03:59:00,6130,6145,6055,6140,889
2025-01-10 00:00:00,6140,6160,6090,6135,766
2025-01-10 00:01:00,6135,6170,6135,6150,932
2025-01-10 00:02:00,6150,6175,6105,6155,760
2025-01-10 00:03:00,6155,6190,6140,6150,716
2025-01-10 00:04:00,6150,6205,6115,6135,112
2025-01-10 00:05:00,6135,6185,6100,6140,182
2025-01-10 00:06:00,6140,6200,6105,6145,269
2025-01-10 00:07:00,6145,6170,6095,6140,491
2025-01-10 00:08:00,6140,6150,6100,6130,997
2025-01-10 00:09:00,6130,6165,6115,6140,375
2025-01-10 00:10:00,6140,6170,6095,6110,415
2025-01-10 00:11:00,6110,6135,6100,6130,813
2025-01-10 00:12:00,6130,6175,6120,6125,850
2025-01-10 00:13:00,6125,6155,6120,6130,212
2025-01-10 00:14:00,6130,6140,6110,6135,867
2025-01-10 00:15:00,6135,6160,6110,6140,739
2025-01-10 00:16:00,6140,6155,6110,6125,400
2025-01-10 00:17:00,6125,6140,6090,6110,589
2025-01-10 00:18:00,6110,6125,6100,6120,162
2025-01-10 00:19:00,6120,6125,6035,6115,199
2025-01-10 00:20:00,6115,6120,6085,6085,717
2025-01-10 00:21:00,6085,6110,6055,6105,445
2025-01-10 00:22:00,6105,6130,6075,6090,451
2025-01-10 00:23:00,6090,6165,6075,6100,158
2025-01-10 00:24:00,6100,6140,6040,6080,103
2025-01-10 00:25:00,6080,6105,6075,6085,225
2025-01-10 00:26:00,6085,6095,6035,6080,934
2025-01-10 00:27:00,6080,6110,6040,6060,523
2025-01-10 00:28:00,6060,6095,5960,6040,932
2025-01-10 00:29:00,6040,6055,5985,6050,433
2025-01-10 00:30:00,6050,6075,6025,6045,727
2025-01-10 00:31:00,6045,6105,5995,6025,774
2025-01-10 00:32:00,6025,6025,5990,6015,299
2025-01-10 00:33:00,6015,6070,6005,6025,132
2025-01-10 00:34:00,6025,6040,6005,6005,952
2025-01-10 00:35:00,6005,6030,5940,6030,218
2025-01-10 00:36:00,6030,6035,6010,6035,871
2025-01-10 00:37:00,6035,6050,6025,6030,434
2025-01-10 00:38:00,6030,6030,6005,6025,363
2025-01-10 00:39:00,6025,6035,5990,6000,647
2025-01-10 00:40:00,6000,6045,5975,6005,992
2025-01-10 00:41:00,6005,6035,5970,6015,486
2025-01-10 00:42:00,6015,6045,5955,6000,976
2025-01-10 00:43:00,6000,6020,5985,5995,858
2025-01-10 00:44:00,5995,6000,5980,6000,476
2025-01-10 00:45:00,6000,6070,6000,6010,163
2025-01-10 00:46:00,6010,6065,5990,6005,533
2025-01-10 00:47:00,6005,6065,5975,6010,704
2025-01-10 00:48:00,6010,6070,6000,6005,423
2025-01-10 00:49:00,6005,6030,5995,6000,390
2025-01-10 00:50:00,6000,6000,5930,5990,947
2025-01-10 00:51:00,5990,6005,5965,5980,968
2025-01-10 00:52:00,5980,6035,5965,5975,606
2025-01-10 00:53:00,5975,6005,5940,5965,947
2025-01-10 00:54:00,5965,6005,5905,5960,330
2025-01-10 00:55:00,5960,5995,5930,5970,406
2025-01-10 00:56:00,5970,5985,5940,5950,122
2025-01-10 00:57:00,5950,5970,5910,5935,500
2025-01-10 00:58:00,5935,5940,5905,5930,299
2025-01-10 00:59:00,5930,5940,5920,5920,924
2025-01-10 01:00:00,5920,5945,5860,5900,568
2025-01-10 01:01:00,5900,5920,5895,5905,323
2025-01-10 01:02:00,5905,5955,5900,5910,689
2025-01-10 01:03:00,5910,5990,5845,5890,537
2025-01-10 01:04:00,5890,5940,5835,5905,198
2025-01-10 01:05:00,5905,5910,5860,5900,707
2025-01-10 01:06:00,5900,5940,5885,5895,513
2025-01-10 01:07:00,5895,5900,5860,5890,768
2025-01-10 01:08:00,5890,5905,5775,5865,786
2025-01-10 01:09:00,5865,5885,5835,5870,555
2025-01-10 01:10:00,5870,5880,5855,5865,756
2025-01-10 01:11:00,5865,5880,5830,5870,810
2025-01-10 01:12:00,5870,5875,5845,5865,595
2025-01-10 01:13:00,5865,5890,5835,5855,830
2025-01-10 01:14:00,5855,5855,5845,5850,669
2025-01-10 01:15:00,5850,5885,5825,5845,938
2025-01-10 01:16:00,5845,5880,5795,5830,774
2025-01-10 01:17:00,5830,5865,5775,5825,225
2025-01-10 01:18:00,5825,5840,5800,5815,265
2025-01-10 01:19:00,5815,5835,5715,5795,618
2025-01-10 01:20:00,5795,5825,5780,5790,773
2025-01-10 01:21:00,5790,5800,5725,5785,400
2025-01-10 01:22:00,5785,5800,5770,5775,602
2025-01-10 01:23:00,5775,5785,5725,5745,314
2025-01-10 01:24:00,5745,5760,5745,5750,245
2025-01-10 01:25:00,5750,5765,5710,5745,384
2025-01-10 01:26:00,5745,5750,5705,5735,663
2025-01-10 01:27:00,5735,5775,5715,5730,360
2025-01-10 01:28:00,5730,5740,5690,5725,172
2025-01-10 01:29:00,5725,5820,5710,5715,481
2025-01-10 01:30:00,5715,5745,5660,5705,719
2025-01-10 01:31:00,5705,5715,5665,5695,126
2025-01-10 01:32:00,5695,5695,5665,5690,644
2025-01-10 01:33:00,5690,5715,5675,5680,441
2025-01-10 01:34:00,5680,5685,5655,5675,200
2025-01-10 01:35:00,5675,5685,5670,5680,639
2025-01-10 01:36:00,5680,5725,5645,5670,197
2025-01-10 01:37:00,5670,5700,5655,5660,201
2025-01-10 01:38:00,5660,5685,5645,5655,453
2025-01-10 01:39:00,5655,5665,5610,5660,588
2025-01-10 01:40:00,5660,5665,5640,5645,625
2025-01-10 01:41:00,5645,5660,5615,5635,842
2025-01-10 01:42:00,5635,5680,5620,5625,355
2025-01-10 01:43:00,5625,5655,5575,5610,917
2025-01-10 01:44:00,5610,5655,5610,5630,538
2025-01-10 01:45:00,5630,5660,5620,5640,978
2025-01-10 01:46:00,5640,5665,5615,5625,420
2025-01-10 01:47:00,5625,5635,5615,5615,689
2025-01-10 01:48:00,5615,5630,5545,5610,927
2025-01-10 01:49:00,5610,5620,5605,5615,627
2025-01-10 01:50:00,5615,5675,5600,5600,814
2025-01-10 01:51:00,5600,5620,5545,5585,831
2025-01-10 01:52:00,5585,5600,5525,5570,350
2025-01-10 01:53:00,5570,5595,5545,5580,723
2025-01-10 01:54:00,5580,5635,5520,5565,790
2025-01-10 01:55:00,5565,5575,5545,5560,152
2025-01-10 01:56:00,5560,5595,5490,5555,446
2025-01-10 01:57:00,5555,5590,5550,5550,406
2025-01-10 01:58:00,5550,5555,5520,5540,855
2025-01-10 01:59:00,5540,5550,5510,5530,758
2025-01-10 02:00:00,5530,5550,5525,5545,574
2025-01-10 02:01:00,5545,5555,5515,5540,209
2025-01-10 02:02:00,5540,5545,5505,5535,109
2025-01-10 02:03:00,5535,5545,5465,5525,520
2025-01-10 02:04:00,5525,5530,5515,5515,887
2025-01-10 02:05:00,5515,5545,5490,5510,286
2025-01-10 02:06:00,5510,5540,5490,5515,959
2025-01-10 02:07:00,5515,5535,5475,5510,303
2025-01-10 02:08:00,5510,5525,5505,5520,504
2025-01-10 02:09:00,5520,5580,5505,5515,590
2025-01-10 02:10:00,5515,5545,5495,5520,607
2025-01-10 02:11:00,5520,5545,5510,5515,613
2025-01-10 02:12:00,5515,5560,5440,5490,911
2025-01-10 02:13:00,5490,5510,5480,5485,949
2025-01-10 02:14:00,5485,5520,5460,5475,108
2025-01-10 02:15:00,5475,5480,5440,5465,732
2025-01-10 02:16:00,5465,5480,5445,5470,217
2025-01-10 02:17:00,5470,5475,5455,5475,929
2025-01-10 02:18:00,5475,5495,5445,5485,285
2025-01-10 02:19:00,5485,5490,5470,5490,235
2025-01-10 02:20:00,5490,5570,5460,5480,249
2025-01-10 02:21:00,5480,5485,5455,5485,816
2025-01-10 02:22:00,5485,5495,5455,5490,162
2025-01-10 02:23:00,5490,5495,5460,5480,459
2025-01-10 02:24:00,5480,5495,5465,5475,100
2025-01-10 02:25:00,5475,5495,5460,5465,721
2025-01-10 02:26:00,5465,5465,5430,5460,442
2025-01-10 02:27:00,5460,5490,5460,5465,469
2025-01-10 02:28:00,5465,5465,5420,5455,719
2025-01-10 02:29:00,5455,5480,5445,5460,744
2025-01-10 02:30:00,5460,5510,5425,5455,770
2025-01-10 02:31:00,5455,5485,5415,5450,408
2025-01-10 02:32:00,5450,5470,5440,5440,838
2025-01-10 02:33:00,5440,5450,5440,5445,973
2025-01-10 02:34:00,5445,5515,5435,5460,559
2025-01-10 02:35:00,5460,5520,5425,5450,615
2025-01-10 02:36:00,5450,5460,5375,5445,396
2025-01-10 02:37:00,5445,5455,5425,5450,606
2025-01-10 02:38:00,5450,5490,5445,5460,176
2025-01-10 02:39:00,5460,5470,5420,5445,721
2025-01-10 02:40:00,5445,5445,5435,5435,685
2025-01-10 02:41:00,5435,5435,5400,5430,615
2025-01-10 02:42:00,5430,5435,5365,5420,403
2025-01-10 02:43:00,5420,5425,5390,5410,140
2025-01-10 02:44:00,5410,5455,5365,5405,376
2025-01-10 02:45:00,5405,5420,5380,5395,101
2025-01-10 02:46:00,5395,5415,5350,5380,477
2025-01-10 02:47:00,5380,5405,5340,5385,518
2025-01-10 02:48:00,5385,5405,5300,5375,740
2025-01-10 02:49:00,5375,5395,5345,5380,650
2025-01-10 02:50:00,5380,5440,5375,5395,899
2025-01-10 02:51:00,5395,5430,5365,5400,990
2025-01-10 02:52:00,5400,5450,5385,5405,325
2025-01-10 02:53:00,5405,5440,5385,5400,259
2025-01-10 02:54:00,5400,5405,5335,5380,477
2025-01-10 02:55:00,5380,5385,5355,5375,293
2025-01-10 02:56:00,5375,5430,5370,5385,763
2025-01-10 02:57:00,5385,5385,5350,5380,171
2025-01-10 02:58:00,5380,5380,5315,5375,512
2025-01-10 02:59:00,5375,5390,5370,5370,202
2025-01-10 03:00:00,5370,5380,5355,5365,113
2025-01-10 03:01:00,5365,5375,5360,5370,714
2025-01-10 03:02:00,5370,5385,5365,5385,910
2025-01-10 03:03:00,5385,5400,5360,5365,242
2025-01-10 03:04:00,5365,5370,5300,5355,935
2025-01-10 03:05:00,5355,5385,5345,5345,373
2025-01-10 03:06:00,5345,5355,5345,5350,145
2025-01-10 03:07:00,5350,5355,5320,5340,101
2025-01-10 03:08:00,5340,5370,5325,5330,250
2025-01-10 03:09:00,5330,5345,5300,5320,832
2025-01-10 03:10:00,5320,5400,5305,5310,329
2025-01-10 03:11:00,5310,5315,5290,5305,186
2025-01-10 03:12:00,5305,5325,5275,5310,714
2025-01-10 03:13:00,5310,5325,5295,5305,937
2025-01-10 03:14:00,5305,5310,5285,5295,611
2025-01-10 03:15:00,5295,5310,5245,5285,907
2025-01-10 03:16:00,5285,5330,5215,5270,896
2025-01-10 03:17:00,5270,5280,5245,5265,934
2025-01-10 03:18:00,5265,5285,5220,5240,844
2025-01-10 03:19:00,5240,5260,5230,5235,606
2025-01-10 03:20:00,5235,5305,5210,5220,716
2025-01-10 03:21:00,5220,5260,5195,5205,528
2025-01-10 03:22:00,5205,5235,5195,5195,645
2025-01-10 03:23:00,5195,5225,5165,5200,810
2025-01-10 03:24:00,5200,5205,5200,5205,971
2025-01-10 03:25:00,5205,5225,5185,5195,457
2025-01-10 03:26:00,5195,5230,5160,5200,401
2025-01-10 03:27:00,5200,5245,5145,5205,348
2025-01-10 03:28:00,5205,5210,5185,5195,241
2025-01-10 03:29:00,5195,5215,5190,5205,534
2025-01-10 03:30:00,5205,5230,5180,5200,588
2025-01-10 03:31:00,5200,5205,5185,5195,682
2025-01-10 03:32:00,5195,5215,5150,5190,866
2025-01-10 03:33:00,5190,5210,5160,5180,900
2025-01-10 03:34:00,5180,5190,5165,5185,757
2025-01-10 03:35:00,5185,5195,5160,5175,533
2025-01-10 03:36:00,5175,5220,5165,5180,364
2025-01-10 03:37:00,5180,5180,5145,5160,194
2025-01-10 03:38:00,5160,5200,5140,5155,510
2025-01-10 03:39:00,5155,5170,5125,5160,719
2025-01-10 03:40:00,5160,5170,5105,5130,420
2025-01-10 03:41:00,5130,5165,5085,5110,762
2025-01-10 03:42:00,5110,5125,5100,5120,179
2025-01-10 03:43:00,5120,5150,5080,5100,654
2025-01-10 03:44:00,5100,5135,5070,5095,416
2025-01-10 03:45:00,5095,5105,5055,5075,683
2025-01-10 03:46:00,5075,5105,5070,5070,149
2025-01-10 03:47:00,5070,5085,5070,5075,612
2025-01-10 03:48:00,5075,5085,5020,5045,464
2025-01-10 03:49:00,5045,5055,5005,5040,203
2025-01-10 03:50:00,5040,5065,5015,5045,491
2025-01-10 03:51:00,5045,5070,5015,5020,574
2025-01-10 03:52:00,5020,5060,5000,5025,320
2025-01-10 03:53:00,5025,5060,4975,5010,628
2025-01-10 03:54:00,5010,5065,4965,5030,449
2025-01-10 03:55:00,5030,5050,5010,5025,829
2025-01-10 03:56:00,5025,5040,5000,5010,725
2025-01-10 03:57:00,5010,5020,4965,5015,246
2025-01-10 03:58:00,5015,5065,5005,5020,189
2025-01-10 03:59:00,5020,5035,5010,5025,472
2025-01-13 00:00:00,5025,5035,5005,5030,940
2025-01-13 00:01:00,5030,5045,4995,5035,512
2025-01-13 00:02:00,5035,5050,5015,5025,205
2025-01-13 00:03:00,5025,5050,5005,5045,204
2025-01-13 00:04:00,5045,5085,5045,5055,890
2025-01-13 00:05:00,5055,5105,5010,5050,854
2025-01-13 00:06:00,5050,5075,5030,5045,193
2025-01-13 00:07:00,5045,5055,5005,5015,995
2025-01-13 00:08:00,5015,5065,4980,5010,550
2025-01-13 00:09:00,5010,5030,4990,5020,612
2025-01-13 00:10:00,5020,5050,5015,5025,463
2025-01-13 00:11:00,5025,5035,4990,5010,180
2025-01-13 00:12:00,5010,5080,4965,5030,828
2025-01-13 00:13:00,5030,5060,5020,5035,907
2025-01-13 00:14:00,5035,5065,5025,5030,474
2025-01-13 00:15:00,5030,5040,5005,5035,534
2025-01-13 00:16:00,5035,5070,5005,5020,483
2025-01-13 00:17:00,5020,5040,5020,5025,469
2025-01-13 00:18:00,5025,5065,5000,5035,359
2025-01-13 00:19:00,5035,5095,5020,5065,134
2025-01-13 00:20:00,5065,5095,5055,5060,740
2025-01-13 00:21:00,5060,5085,5015,5065,582
2025-01-13 00:22:00,5065,5085,5030,5060,926
2025-01-13 00:23:00,5060,5065,5050,5050,830
2025-01-13 00:24:00,5050,5070,5010,5055,222
2025-01-13 00:25:00,5055,5105,5040,5070,421
2025-01-13 00:26:00,5070,5095,5050,5080,855
2025-01-13 00:27:00,5080,5100,5035,5070,424
2025-01-13 00:28:00,5070,5110,5040,5090,780
2025-01-13 00:29:00,5090,5095,5075,5085,297
2025-01-13 00:30:00,5085,5110,5080,5095,723
2025-01-13 00:31:00,5095,5110,5070,5100,750
2025-01-13 00:32:00,5100,5130,5050,5095,188
2025-01-13 00:33:00,5095,5115,5090,5105,192
2025-01-13 00:34:00,5105,5125,5060,5110,907
2025-01-13 00:35:00,5110,5115,5100,5105,841
2025-01-13 00:36:00,5105,5145,5075,5110,855
2025-01-13 00:37:00,5110,5120,5080,5105,393
2025-01-13 00:38:00,5105,5135,5090,5100,304
2025-01-13 00:39:00,5100,5105,5075,5105,194
2025-01-13 00:40:00,5105,5130,5055,5110,803
2025-01-13 00:41:00,5110,5125,5085,5105,650
2025-01-13 00:42:00,5105,5155,5080,5115,915
2025-01-13 00:43:00,5115,5140,5075,5130,615
2025-01-13 00:44:00,5130,5180,5095,5140,364
2025-01-13 00:45:00,5140,5160,5140,5155,218
2025-01-13 00:46:00,5155,5170,5130,5150,486
2025-01-13 00:47:00,5150,5195,5140,5155,744
2025-01-13 00:48:00,5155,5160,5135,5160,763
2025-01-13 00:49:00,5160,5180,5140,5170,266
2025-01-13 00:50:00,5170,5185,5125,5160,707
2025-01-13 00:51:00,5160,5185,5120,5170,584
2025-01-13 00:52:00,5170,5195,5155,5165,998
2025-01-13 00:53:00,5165,5195,5145,5170,531
2025-01-13 00:54:00,5170,5245,5165,5180,624
2025-01-13 00:55:00,5180,5235,5155,5185,814
2025-01-13 00:56:00,5185,5260,5185,5195,441
2025-01-13 00:57:00,5195,5215,5155,5200,920
2025-01-13 00:58:00,5200,5205,5165,5195,408
2025-01-13 00:59:00,5195,5230,5185,5215,308
2025-01-13 01:00:00,5215,5235,5195,5225,483
